meta__row_id,meta__record_id,time_index,event_step,meta__asset_id,meta__run_id,machine_status,anomaly_flag,cascade_final_flag,stage2_score,stage2_model_decision,stage2_model_pred,stage1_flag,stage2_raw_flag,stage2_flag,stage3_profile_breach_count,stage3_secondary_breach_count,stage3_persistence_flag,stage3_drift_flag,stage3_rule_evidence_count,plot_order_index,event_time
24614,3316580388618851707,24614,24614,asset__001,run__001,RECOVERING,1,1,0.6767668606675662,-0.1767668606675662,-1.0,1,1,1,1,6,1,0,2,24614,2018-04-18 02:14:00+00:00
24615,9396924610272767306,24615,24615,asset__001,run__001,RECOVERING,1,1,0.6749096155433923,-0.1749096155433923,-1.0,1,1,1,1,6,1,0,2,24615,2018-04-18 02:15:00+00:00
24616,15813155365022048060,24616,24616,asset__001,run__001,RECOVERING,1,1,0.6728797161650404,-0.1728797161650404,-1.0,1,1,1,1,6,1,0,2,24616,2018-04-18 02:16:00+00:00
24617,14227471602529360074,24617,24617,asset__001,run__001,RECOVERING,1,1,0.6656123251944749,-0.1656123251944748,-1.0,1,1,1,1,6,1,0,2,24617,2018-04-18 02:17:00+00:00
24618,3274997900500647621,24618,24618,asset__001,run__001,RECOVERING,1,1,0.66341091143416,-0.1634109114341599,-1.0,1,1,1,1,6,1,0,2,24618,2018-04-18 02:18:00+00:00
24619,5805269142751342693,24619,24619,asset__001,run__001,RECOVERING,1,1,0.6664011114921073,-0.1664011114921073,-1.0,1,1,1,1,6,1,0,2,24619,2018-04-18 02:19:00+00:00
24620,5539483971043372192,24620,24620,asset__001,run__001,RECOVERING,1,1,0.6549291751437742,-0.1549291751437742,-1.0,1,1,1,1,6,1,0,2,24620,2018-04-18 02:20:00+00:00
24621,11674923716555037398,24621,24621,asset__001,run__001,RECOVERING,1,1,0.6551324704330783,-0.1551324704330783,-1.0,1,1,1,1,6,1,0,2,24621,2018-04-18 02:21:00+00:00
24622,9281690000534831593,24622,24622,asset__001,run__001,RECOVERING,1,1,0.6621671761712224,-0.1621671761712224,-1.0,1,1,1,1,6,1,0,2,24622,2018-04-18 02:22:00+00:00
24623,3585671547108179863,24623,24623,asset__001,run__001,RECOVERING,1,1,0.6636073679750352,-0.1636073679750351,-1.0,1,1,1,1,6,1,0,2,24623,2018-04-18 02:23:00+00:00
24624,15287773375536272734,24624,24624,asset__001,run__001,RECOVERING,1,1,0.6419010078657404,-0.1419010078657404,-1.0,1,1,1,1,6,1,0,2,24624,2018-04-18 02:24:00+00:00
24625,3260366125974619132,24625,24625,asset__001,run__001,RECOVERING,1,1,0.639373030804088,-0.139373030804088,-1.0,1,1,1,1,6,1,0,2,24625,2018-04-18 02:25:00+00:00
24626,2012829272619342161,24626,24626,asset__001,run__001,RECOVERING,1,1,0.6404822493976198,-0.1404822493976197,-1.0,1,1,1,1,6,1,0,2,24626,2018-04-18 02:26:00+00:00
24627,5295279622283855748,24627,24627,asset__001,run__001,RECOVERING,1,1,0.6393088616718239,-0.1393088616718238,-1.0,1,1,1,1,5,1,0,2,24627,2018-04-18 02:27:00+00:00
24628,3784072401512201122,24628,24628,asset__001,run__001,RECOVERING,1,1,0.6395029001119806,-0.1395029001119806,-1.0,1,1,1,1,5,1,0,2,24628,2018-04-18 02:28:00+00:00
24629,12631322801918408289,24629,24629,asset__001,run__001,RECOVERING,1,1,0.6406977180428076,-0.1406977180428076,-1.0,1,1,1,1,5,1,0,2,24629,2018-04-18 02:29:00+00:00
24630,3962642975240754607,24630,24630,asset__001,run__001,RECOVERING,1,1,0.6411313520298018,-0.1411313520298017,-1.0,1,1,1,1,5,1,0,2,24630,2018-04-18 02:30:00+00:00
24631,15935566244884244577,24631,24631,asset__001,run__001,RECOVERING,1,1,0.6406977180428076,-0.1406977180428076,-1.0,1,1,1,1,5,1,0,2,24631,2018-04-18 02:31:00+00:00
24632,7038859639236838483,24632,24632,asset__001,run__001,RECOVERING,1,1,0.6400148533821904,-0.1400148533821904,-1.0,1,1,1,1,5,1,0,2,24632,2018-04-18 02:32:00+00:00
24633,5020412402578631946,24633,24633,asset__001,run__001,RECOVERING,1,1,0.6381661142823273,-0.1381661142823272,-1.0,1,1,1,1,5,1,0,2,24633,2018-04-18 02:33:00+00:00
24634,12703452973061177820,24634,24634,asset__001,run__001,RECOVERING,1,1,0.6356593082627836,-0.1356593082627836,-1.0,1,1,1,1,5,1,0,2,24634,2018-04-18 02:34:00+00:00
24635,3522579353357416748,24635,24635,asset__001,run__001,RECOVERING,1,1,0.6382833964854201,-0.1382833964854201,-1.0,1,1,1,1,5,1,0,2,24635,2018-04-18 02:35:00+00:00
24636,6936000005954091139,24636,24636,asset__001,run__001,RECOVERING,1,1,0.6382487138567735,-0.1382487138567735,-1.0,1,1,1,1,5,1,0,2,24636,2018-04-18 02:36:00+00:00
24637,2526093921463339418,24637,24637,asset__001,run__001,RECOVERING,1,1,0.6397250262967441,-0.1397250262967441,-1.0,1,1,1,1,5,1,0,2,24637,2018-04-18 02:37:00+00:00
24638,3138919540146592150,24638,24638,asset__001,run__001,RECOVERING,1,1,0.6336623667050381,-0.133662366705038,-1.0,1,1,1,1,5,1,0,2,24638,2018-04-18 02:38:00+00:00
24639,1107112342634176665,24639,24639,asset__001,run__001,RECOVERING,1,1,0.6405013899379238,-0.1405013899379238,-1.0,1,1,1,1,5,1,0,2,24639,2018-04-18 02:39:00+00:00
24640,78800576595094936,24640,24640,asset__001,run__001,RECOVERING,1,1,0.6383382784538392,-0.1383382784538391,-1.0,1,1,1,1,5,1,0,2,24640,2018-04-18 02:40:00+00:00
24641,3018250920492262307,24641,24641,asset__001,run__001,RECOVERING,1,1,0.6435173031830428,-0.1435173031830428,-1.0,1,1,1,1,5,1,0,2,24641,2018-04-18 02:41:00+00:00
24642,6880997101397828555,24642,24642,asset__001,run__001,RECOVERING,1,1,0.6369447766222806,-0.1369447766222805,-1.0,1,1,1,1,5,1,0,2,24642,2018-04-18 02:42:00+00:00
24643,13477728078520740096,24643,24643,asset__001,run__001,RECOVERING,1,1,0.6424532958819456,-0.1424532958819455,-1.0,1,1,1,1,5,1,0,2,24643,2018-04-18 02:43:00+00:00
24644,12899896848451356520,24644,24644,asset__001,run__001,RECOVERING,1,1,0.6447102104674914,-0.1447102104674914,-1.0,1,1,1,1,5,1,0,2,24644,2018-04-18 02:44:00+00:00
24645,2888629258583124164,24645,24645,asset__001,run__001,RECOVERING,1,1,0.6442058533918664,-0.1442058533918664,-1.0,1,1,1,2,5,1,0,3,24645,2018-04-18 02:45:00+00:00
24646,2413256050562295212,24646,24646,asset__001,run__001,RECOVERING,1,1,0.6450781651819686,-0.1450781651819686,-1.0,1,1,1,2,5,1,0,3,24646,2018-04-18 02:46:00+00:00
24647,4477082463948863010,24647,24647,asset__001,run__001,RECOVERING,1,1,0.640926063525129,-0.140926063525129,-1.0,1,1,1,2,5,1,0,3,24647,2018-04-18 02:47:00+00:00
24648,17342074857158189549,24648,24648,asset__001,run__001,RECOVERING,1,1,0.639775179286366,-0.1397751792863659,-1.0,1,1,1,2,5,1,0,3,24648,2018-04-18 02:48:00+00:00
24649,11998010788253952974,24649,24649,asset__001,run__001,RECOVERING,1,1,0.6400499243515548,-0.1400499243515548,-1.0,1,1,1,2,5,1,0,3,24649,2018-04-18 02:49:00+00:00
24650,1133954155570418316,24650,24650,asset__001,run__001,RECOVERING,1,1,0.6445242727649289,-0.1445242727649288,-1.0,1,1,1,2,5,1,0,3,24650,2018-04-18 02:50:00+00:00
24651,2554342959636067344,24651,24651,asset__001,run__001,RECOVERING,1,1,0.641733712868748,-0.141733712868748,-1.0,1,1,1,2,5,1,0,3,24651,2018-04-18 02:51:00+00:00
24652,6770289547733388760,24652,24652,asset__001,run__001,RECOVERING,1,1,0.6430884572144482,-0.1430884572144481,-1.0,1,1,1,2,5,1,0,3,24652,2018-04-18 02:52:00+00:00
24653,7048805211159142622,24653,24653,asset__001,run__001,RECOVERING,1,1,0.6399993078845223,-0.1399993078845223,-1.0,1,1,1,2,5,1,0,3,24653,2018-04-18 02:53:00+00:00
24654,5244229670975756080,24654,24654,asset__001,run__001,RECOVERING,1,1,0.6409974724206858,-0.1409974724206858,-1.0,1,1,1,2,5,1,0,3,24654,2018-04-18 02:54:00+00:00
24655,3129320480315136838,24655,24655,asset__001,run__001,RECOVERING,1,1,0.6449635965560587,-0.1449635965560587,-1.0,1,1,1,2,5,1,0,3,24655,2018-04-18 02:55:00+00:00
24656,11257653207998733955,24656,24656,asset__001,run__001,RECOVERING,1,1,0.6445273706018058,-0.1445273706018057,-1.0,1,1,1,2,5,1,0,3,24656,2018-04-18 02:56:00+00:00
24657,1477684851554254797,24657,24657,asset__001,run__001,RECOVERING,1,1,0.6458880125526056,-0.1458880125526056,-1.0,1,1,1,2,5,1,0,3,24657,2018-04-18 02:57:00+00:00
24658,11731341179411247155,24658,24658,asset__001,run__001,RECOVERING,1,1,0.6472003409282642,-0.1472003409282641,-1.0,1,1,1,2,5,1,0,3,24658,2018-04-18 02:58:00+00:00
24659,13524962056342780229,24659,24659,asset__001,run__001,RECOVERING,1,1,0.6451051196860214,-0.1451051196860213,-1.0,1,1,1,2,5,1,0,3,24659,2018-04-18 02:59:00+00:00
24660,15540335732103537138,24660,24660,asset__001,run__001,RECOVERING,1,1,0.6424014649434806,-0.1424014649434806,-1.0,1,1,1,2,5,1,0,3,24660,2018-04-18 03:00:00+00:00
24661,12428429241735336125,24661,24661,asset__001,run__001,RECOVERING,1,1,0.6424014649434806,-0.1424014649434806,-1.0,1,1,1,2,5,1,0,3,24661,2018-04-18 03:01:00+00:00
24662,1323532357847831436,24662,24662,asset__001,run__001,RECOVERING,1,1,0.64721506740725,-0.14721506740725,-1.0,1,1,1,2,5,1,0,3,24662,2018-04-18 03:02:00+00:00
24663,4258432469538310412,24663,24663,asset__001,run__001,RECOVERING,1,1,0.6436558036278083,-0.1436558036278082,-1.0,1,1,1,2,5,1,0,3,24663,2018-04-18 03:03:00+00:00
24664,13710380543909565427,24664,24664,asset__001,run__001,RECOVERING,1,1,0.6480767075197463,-0.1480767075197463,-1.0,1,1,1,2,5,1,0,3,24664,2018-04-18 03:04:00+00:00
24665,18348848432605106293,24665,24665,asset__001,run__001,RECOVERING,1,1,0.6475218417074531,-0.147521841707453,-1.0,1,1,1,2,5,1,0,3,24665,2018-04-18 03:05:00+00:00
24666,14238611778349926223,24666,24666,asset__001,run__001,RECOVERING,1,1,0.646509701390159,-0.1465097013901589,-1.0,1,1,1,2,5,1,0,3,24666,2018-04-18 03:06:00+00:00
24667,8225492299863946892,24667,24667,asset__001,run__001,RECOVERING,1,1,0.648533338791345,-0.148533338791345,-1.0,1,1,1,2,5,1,0,3,24667,2018-04-18 03:07:00+00:00
24668,17372600499507294093,24668,24668,asset__001,run__001,RECOVERING,1,1,0.6541101659440037,-0.1541101659440037,-1.0,1,1,1,2,6,1,0,3,24668,2018-04-18 03:08:00+00:00
24669,12581005565312523285,24669,24669,asset__001,run__001,RECOVERING,1,1,0.6576558177624637,-0.1576558177624637,-1.0,1,1,1,2,6,1,0,3,24669,2018-04-18 03:09:00+00:00
24670,15941086623907375871,24670,24670,asset__001,run__001,RECOVERING,1,1,0.6484379566083814,-0.1484379566083814,-1.0,1,1,1,2,5,1,0,3,24670,2018-04-18 03:10:00+00:00
24671,1028957085132186627,24671,24671,asset__001,run__001,RECOVERING,1,1,0.6461925172535968,-0.1461925172535968,-1.0,1,1,1,2,5,1,0,3,24671,2018-04-18 03:11:00+00:00
24672,17735579830065959276,24672,24672,asset__001,run__001,RECOVERING,1,1,0.647736992311053,-0.1477369923110529,-1.0,1,1,1,2,5,1,0,3,24672,2018-04-18 03:12:00+00:00
24673,11276231472818777413,24673,24673,asset__001,run__001,RECOVERING,1,1,0.6537125795292286,-0.1537125795292285,-1.0,1,1,1,2,5,1,0,3,24673,2018-04-18 03:13:00+00:00
24674,14555158193390464250,24674,24674,asset__001,run__001,RECOVERING,1,1,0.6493045784576138,-0.1493045784576138,-1.0,1,1,1,2,5,1,0,3,24674,2018-04-18 03:14:00+00:00
24675,17477040159837458884,24675,24675,asset__001,run__001,RECOVERING,1,1,0.6493818303866468,-0.1493818303866467,-1.0,1,1,1,2,6,1,0,3,24675,2018-04-18 03:15:00+00:00
24676,4172463279298680079,24676,24676,asset__001,run__001,RECOVERING,1,1,0.6554769223460362,-0.1554769223460361,-1.0,1,1,1,2,6,1,0,3,24676,2018-04-18 03:16:00+00:00
24677,6504578893068266148,24677,24677,asset__001,run__001,RECOVERING,1,1,0.6539593949824724,-0.1539593949824723,-1.0,1,1,1,2,6,1,0,3,24677,2018-04-18 03:17:00+00:00
24678,8576655134394866809,24678,24678,asset__001,run__001,RECOVERING,1,1,0.6498400930767892,-0.1498400930767892,-1.0,1,1,1,2,5,1,0,3,24678,2018-04-18 03:18:00+00:00
24679,6024219452471034107,24679,24679,asset__001,run__001,RECOVERING,1,1,0.6493045784576138,-0.1493045784576138,-1.0,1,1,1,2,5,1,0,3,24679,2018-04-18 03:19:00+00:00
24680,17919691686102451648,24680,24680,asset__001,run__001,RECOVERING,1,1,0.6506238486812357,-0.1506238486812356,-1.0,1,1,1,2,5,1,0,3,24680,2018-04-18 03:20:00+00:00
24681,2045223769241408769,24681,24681,asset__001,run__001,RECOVERING,1,1,0.6519457994248795,-0.1519457994248795,-1.0,1,1,1,2,5,1,0,3,24681,2018-04-18 03:21:00+00:00
24682,18360557222227748613,24682,24682,asset__001,run__001,RECOVERING,1,1,0.6485362143318447,-0.1485362143318447,-1.0,1,1,1,2,5,1,0,3,24682,2018-04-18 03:22:00+00:00
24683,13895289496853442987,24683,24683,asset__001,run__001,RECOVERING,1,1,0.6437545895378419,-0.1437545895378419,-1.0,1,1,1,2,5,1,0,3,24683,2018-04-18 03:23:00+00:00
24684,4201970023343913377,24684,24684,asset__001,run__001,RECOVERING,1,1,0.6450625831813098,-0.1450625831813098,-1.0,1,1,1,2,5,1,0,3,24684,2018-04-18 03:24:00+00:00
24685,3933927198662973283,24685,24685,asset__001,run__001,RECOVERING,1,1,0.6421048158338166,-0.1421048158338166,-1.0,1,1,1,2,5,1,0,3,24685,2018-04-18 03:25:00+00:00
24686,11465805620117272506,24686,24686,asset__001,run__001,RECOVERING,1,1,0.6516868774857729,-0.1516868774857729,-1.0,1,1,1,2,6,1,0,3,24686,2018-04-18 03:26:00+00:00
24687,7496931977586221728,24687,24687,asset__001,run__001,RECOVERING,1,1,0.6556672858980932,-0.1556672858980932,-1.0,1,1,1,2,6,1,0,3,24687,2018-04-18 03:27:00+00:00
24688,3112364597564785743,24688,24688,asset__001,run__001,RECOVERING,1,1,0.6578891194990799,-0.1578891194990799,-1.0,1,1,1,2,6,1,0,3,24688,2018-04-18 03:28:00+00:00
24689,18271737338949522240,24689,24689,asset__001,run__001,RECOVERING,1,1,0.6507143151364697,-0.1507143151364697,-1.0,1,1,1,2,6,1,0,3,24689,2018-04-18 03:29:00+00:00
24690,8281861521587014255,24690,24690,asset__001,run__001,RECOVERING,1,1,0.6563644961619085,-0.1563644961619085,-1.0,1,1,1,2,6,1,0,3,24690,2018-04-18 03:30:00+00:00
24691,12083776712706313031,24691,24691,asset__001,run__001,RECOVERING,1,1,0.6555689045547916,-0.1555689045547915,-1.0,1,1,1,2,6,1,0,3,24691,2018-04-18 03:31:00+00:00
24692,2656060588536136059,24692,24692,asset__001,run__001,RECOVERING,1,1,0.6488654164477717,-0.1488654164477717,-1.0,1,1,1,2,5,1,0,3,24692,2018-04-18 03:32:00+00:00
24693,8981548329741998120,24693,24693,asset__001,run__001,RECOVERING,1,1,0.6532704361348802,-0.1532704361348802,-1.0,1,1,1,2,5,1,0,3,24693,2018-04-18 03:33:00+00:00
24694,2981701048228972549,24694,24694,asset__001,run__001,RECOVERING,1,1,0.6519457994248795,-0.1519457994248795,-1.0,1,1,1,2,5,1,0,3,24694,2018-04-18 03:34:00+00:00
24695,1725640316485016696,24695,24695,asset__001,run__001,RECOVERING,1,1,0.6523870462849,-0.1523870462848999,-1.0,1,1,1,2,5,1,0,3,24695,2018-04-18 03:35:00+00:00
24696,1686883056025057363,24696,24696,asset__001,run__001,RECOVERING,1,1,0.6523870462849,-0.1523870462848999,-1.0,1,1,1,2,5,1,0,3,24696,2018-04-18 03:36:00+00:00
24697,11474809001721131037,24697,24697,asset__001,run__001,RECOVERING,1,1,0.648426551468441,-0.1484265514684409,-1.0,1,1,1,2,5,1,0,3,24697,2018-04-18 03:37:00+00:00
24698,13392683478528852013,24698,24698,asset__001,run__001,RECOVERING,1,1,0.6501185402718145,-0.1501185402718144,-1.0,1,1,1,2,5,1,0,3,24698,2018-04-18 03:38:00+00:00
24699,8044503900453303850,24699,24699,asset__001,run__001,RECOVERING,1,1,0.6537053737763346,-0.1537053737763346,-1.0,1,1,1,2,6,1,0,3,24699,2018-04-18 03:39:00+00:00
24700,14547980622968528982,24700,24700,asset__001,run__001,RECOVERING,1,1,0.6545905487585175,-0.1545905487585175,-1.0,1,1,1,2,6,1,0,3,24700,2018-04-18 03:40:00+00:00
24701,17189655891560079372,24701,24701,asset__001,run__001,RECOVERING,1,1,0.6540960801861074,-0.1540960801861074,-1.0,1,1,1,2,6,1,0,3,24701,2018-04-18 03:41:00+00:00
24702,4303913050484084793,24702,24702,asset__001,run__001,RECOVERING,1,1,0.6536536774082206,-0.1536536774082205,-1.0,1,1,1,2,6,1,0,3,24702,2018-04-18 03:42:00+00:00
24703,6823988108621381080,24703,24703,asset__001,run__001,RECOVERING,1,1,0.656000162937144,-0.156000162937144,-1.0,1,1,1,2,6,1,0,3,24703,2018-04-18 03:43:00+00:00
24704,14404258279385314836,24704,24704,asset__001,run__001,RECOVERING,1,1,0.6486109009949058,-0.1486109009949058,-1.0,1,1,1,2,6,1,0,3,24704,2018-04-18 03:44:00+00:00
24705,9376737502944528849,24705,24705,asset__001,run__001,RECOVERING,1,1,0.657333037385234,-0.1573330373852339,-1.0,1,1,1,2,6,1,0,3,24705,2018-04-18 03:45:00+00:00
24706,13574436558499396399,24706,24706,asset__001,run__001,RECOVERING,1,1,0.6682601115983251,-0.1682601115983251,-1.0,1,1,1,2,6,1,0,3,24706,2018-04-18 03:46:00+00:00
24707,3654228003066505202,24707,24707,asset__001,run__001,RECOVERING,1,1,0.6741638002483759,-0.1741638002483758,-1.0,1,1,1,2,6,1,0,3,24707,2018-04-18 03:47:00+00:00
24708,4353836138790003034,24708,24708,asset__001,run__001,RECOVERING,1,1,0.6788611790503168,-0.1788611790503168,-1.0,1,1,1,2,6,1,1,4,24708,2018-04-18 03:48:00+00:00
24709,17551693196054898570,24709,24709,asset__001,run__001,RECOVERING,1,1,0.6807009001219444,-0.1807009001219444,-1.0,1,1,1,2,6,1,1,4,24709,2018-04-18 03:49:00+00:00
24710,18017854153401933612,24710,24710,asset__001,run__001,RECOVERING,1,1,0.6851075733909149,-0.1851075733909148,-1.0,1,1,1,2,6,1,1,4,24710,2018-04-18 03:50:00+00:00
24711,5365765666870515719,24711,24711,asset__001,run__001,RECOVERING,1,1,0.6829298356306572,-0.1829298356306572,-1.0,1,1,1,2,6,1,1,4,24711,2018-04-18 03:51:00+00:00
24712,2476782318443236770,24712,24712,asset__001,run__001,RECOVERING,1,1,0.6875281082055889,-0.1875281082055888,-1.0,1,1,1,2,6,1,1,4,24712,2018-04-18 03:52:00+00:00
24713,10241945243219445999,24713,24713,asset__001,run__001,RECOVERING,1,1,0.6860784748178166,-0.1860784748178165,-1.0,1,1,1,2,6,1,0,3,24713,2018-04-18 03:53:00+00:00
24714,17297829695340983917,24714,24714,asset__001,run__001,RECOVERING,1,1,0.6800704487218828,-0.1800704487218828,-1.0,1,1,1,2,6,1,0,3,24714,2018-04-18 03:54:00+00:00
24715,4753082358981007225,24715,24715,asset__001,run__001,RECOVERING,1,1,0.6878792520510323,-0.1878792520510322,-1.0,1,1,1,2,6,1,0,3,24715,2018-04-18 03:55:00+00:00
24716,7143327649258151916,24716,24716,asset__001,run__001,RECOVERING,1,1,0.6878792520510323,-0.1878792520510322,-1.0,1,1,1,2,6,1,1,4,24716,2018-04-18 03:56:00+00:00
24717,16479395610485635297,24717,24717,asset__001,run__001,RECOVERING,1,1,0.6831039292741196,-0.1831039292741195,-1.0,1,1,1,2,6,1,1,4,24717,2018-04-18 03:57:00+00:00
24718,16405401138546741016,24718,24718,asset__001,run__001,RECOVERING,1,1,0.6772397339883323,-0.1772397339883322,-1.0,1,1,1,2,6,1,0,3,24718,2018-04-18 03:58:00+00:00
24719,10257522445754845130,24719,24719,asset__001,run__001,RECOVERING,1,1,0.6800267712830642,-0.1800267712830642,-1.0,1,1,1,2,6,1,0,3,24719,2018-04-18 03:59:00+00:00
24720,5721526758570319653,24720,24720,asset__001,run__001,RECOVERING,1,1,0.6757630185435151,-0.175763018543515,-1.0,1,1,1,2,6,1,1,4,24720,2018-04-18 04:00:00+00:00
24721,15126128286187680993,24721,24721,asset__001,run__001,RECOVERING,1,1,0.6757630185435151,-0.175763018543515,-1.0,1,1,1,2,6,1,0,3,24721,2018-04-18 04:01:00+00:00
24722,8209528588005652058,24722,24722,asset__001,run__001,RECOVERING,1,1,0.6768907407266577,-0.1768907407266576,-1.0,1,1,1,2,6,1,0,3,24722,2018-04-18 04:02:00+00:00
24723,9018954124922249312,24723,24723,asset__001,run__001,RECOVERING,1,1,0.6699618422688254,-0.1699618422688253,-1.0,1,1,1,2,6,1,0,3,24723,2018-04-18 04:03:00+00:00
24724,17887431349713862992,24724,24724,asset__001,run__001,RECOVERING,1,1,0.6700558571272175,-0.1700558571272175,-1.0,1,1,1,2,6,1,0,3,24724,2018-04-18 04:04:00+00:00
24725,14151347219771713939,24725,24725,asset__001,run__001,RECOVERING,1,1,0.6683788625667927,-0.1683788625667927,-1.0,1,1,1,2,6,1,0,3,24725,2018-04-18 04:05:00+00:00
24726,18002861207230754955,24726,24726,asset__001,run__001,RECOVERING,1,1,0.6588273665012483,-0.1588273665012483,-1.0,1,1,1,2,6,1,0,3,24726,2018-04-18 04:06:00+00:00
24727,17602816357674394888,24727,24727,asset__001,run__001,RECOVERING,1,1,0.6559205591239038,-0.1559205591239038,-1.0,1,1,1,2,6,1,0,3,24727,2018-04-18 04:07:00+00:00
24728,10289263948014833133,24728,24728,asset__001,run__001,RECOVERING,1,1,0.6537053737763348,-0.1537053737763347,-1.0,1,1,1,2,5,1,0,3,24728,2018-04-18 04:08:00+00:00
24729,9114959387319349041,24729,24729,asset__001,run__001,RECOVERING,1,1,0.6524453362185051,-0.1524453362185051,-1.0,1,1,1,2,5,1,0,3,24729,2018-04-18 04:09:00+00:00
24730,16851913713060054199,24730,24730,asset__001,run__001,RECOVERING,1,1,0.6505906845459558,-0.1505906845459558,-1.0,1,1,1,2,5,1,0,3,24730,2018-04-18 04:10:00+00:00
24731,11522467263883137631,24731,24731,asset__001,run__001,RECOVERING,1,1,0.6490362692607079,-0.1490362692607079,-1.0,1,1,1,2,5,1,0,3,24731,2018-04-18 04:11:00+00:00
24732,15652196550829349437,24732,24732,asset__001,run__001,RECOVERING,1,1,0.6555427142821771,-0.1555427142821771,-1.0,1,1,1,2,5,1,0,3,24732,2018-04-18 04:12:00+00:00
24733,16630578190475667963,24733,24733,asset__001,run__001,RECOVERING,1,1,0.6564698436010911,-0.156469843601091,-1.0,1,1,1,2,5,1,0,3,24733,2018-04-18 04:13:00+00:00
24734,13392946897030780060,24734,24734,asset__001,run__001,RECOVERING,1,1,0.6505657968321654,-0.1505657968321654,-1.0,1,1,1,2,5,1,0,3,24734,2018-04-18 04:14:00+00:00
24735,6195505532247962932,24735,24735,asset__001,run__001,RECOVERING,1,1,0.6560583042020697,-0.1560583042020696,-1.0,1,1,1,2,5,1,0,3,24735,2018-04-18 04:15:00+00:00
24736,13357837092291664616,24736,24736,asset__001,run__001,RECOVERING,1,1,0.6582052602846217,-0.1582052602846216,-1.0,1,1,1,2,5,1,0,3,24736,2018-04-18 04:16:00+00:00
24737,4289472544965090031,24737,24737,asset__001,run__001,RECOVERING,1,1,0.6564263378730533,-0.1564263378730532,-1.0,1,1,1,2,5,1,0,3,24737,2018-04-18 04:17:00+00:00
24738,264686044576493592,24738,24738,asset__001,run__001,RECOVERING,1,1,0.6573912967827622,-0.1573912967827622,-1.0,1,1,1,2,5,1,0,3,24738,2018-04-18 04:18:00+00:00
24739,83286267012853363,24739,24739,asset__001,run__001,RECOVERING,1,1,0.65056955850518,-0.1505695585051799,-1.0,1,1,1,2,5,1,0,3,24739,2018-04-18 04:19:00+00:00
24740,10561510697188032604,24740,24740,asset__001,run__001,RECOVERING,1,1,0.6549215683419962,-0.1549215683419962,-1.0,1,1,1,2,5,1,0,3,24740,2018-04-18 04:20:00+00:00
24741,12475022818038134544,24741,24741,asset__001,run__001,RECOVERING,1,1,0.651181889595375,-0.151181889595375,-1.0,1,1,1,2,5,1,0,3,24741,2018-04-18 04:21:00+00:00
24742,10424723490102568012,24742,24742,asset__001,run__001,RECOVERING,1,1,0.6570555170644928,-0.1570555170644928,-1.0,1,1,1,2,5,1,0,3,24742,2018-04-18 04:22:00+00:00
24743,4624801492916373510,24743,24743,asset__001,run__001,RECOVERING,1,1,0.6554203630506333,-0.1554203630506333,-1.0,1,1,1,2,5,1,0,3,24743,2018-04-18 04:23:00+00:00
24744,11877181374765024949,24744,24744,asset__001,run__001,RECOVERING,1,1,0.6531668699616678,-0.1531668699616678,-1.0,1,1,1,2,5,1,0,3,24744,2018-04-18 04:24:00+00:00
24745,10073848842849333801,24745,24745,asset__001,run__001,RECOVERING,1,1,0.6536489673429707,-0.1536489673429707,-1.0,1,1,1,2,5,1,0,3,24745,2018-04-18 04:25:00+00:00
